sample_id,Monocyte,NK,B,DC,T_cell
cal_250,0.09296420216560364,0.06473206728696823,0.6666207313537598,0.08528164029121399,0.09040136635303497
cal_251,0.22928041219711304,0.02004878595471382,0.22369316220283508,0.05776594951748848,0.4692116975784302
cal_252,0.19967526197433472,0.15537020564079285,0.238434836268425,0.026483282446861267,0.3800363838672638
cal_253,0.49237024784088135,0.11997419595718384,0.07949239760637283,6.712190952384844e-05,0.3080960512161255
cal_254,0.2158334106206894,0.07081805914640427,0.39494025707244873,0.12836602330207825,0.19004222750663757
cal_255,0.05703552067279816,0.008823692798614502,0.5041915774345398,0.2898534834384918,0.14009572565555573
cal_256,0.20924293994903564,0.1106233298778534,0.2441975176334381,0.0006181948119774461,0.43531808257102966
cal_257,1.8999086023541167e-05,0.019993599504232407,0.24813047051429749,0.0,0.7318569421768188
cal_258,0.46441176533699036,0.014771988615393639,0.14827948808670044,0.0,0.3725367486476898
cal_259,0.1305064707994461,0.06365878134965897,0.2418178766965866,0.3525655269622803,0.21145139634609222
cal_260,0.09359827637672424,0.006465780548751354,0.28196239471435547,0.4452175199985504,0.17275598645210266
cal_261,0.41263264417648315,0.040699418634176254,0.1047879010438919,0.0,0.4418800473213196
cal_262,0.1722131371498108,0.052176591008901596,0.32452183961868286,0.3096807897090912,0.14140766859054565
cal_263,0.24709810316562653,0.013747855089604855,0.36910751461982727,0.0005132676451466978,0.3695332407951355
cal_264,0.07238364964723587,0.014717050828039646,0.41776660084724426,0.019433170557022095,0.4756995141506195
cal_265,0.18980838358402252,0.014198406599462032,0.4536088705062866,0.07532446831464767,0.267059862613678
cal_266,0.17272524535655975,0.09310471266508102,0.13318119943141937,0.0,0.6009889245033264
cal_267,0.0826609879732132,0.0036265598610043526,0.3733406960964203,0.051982879638671875,0.48838886618614197
cal_268,0.15216495096683502,0.29235926270484924,0.206733837723732,0.000262804445810616,0.34847912192344666
cal_269,0.4415958821773529,0.08526238799095154,0.13533654808998108,0.0,0.33780521154403687
cal_270,0.22820201516151428,0.0019901671912521124,0.22442005574703217,0.019824307411909103,0.5255634188652039
cal_271,0.23260782659053802,0.01898057386279106,0.2216280698776245,0.1901438683271408,0.3366396725177765
cal_272,0.4289158582687378,0.07491034269332886,0.16937533020973206,0.028697572648525238,0.29810085892677307
cal_273,0.3017408847808838,0.004076859448105097,0.3179168105125427,0.03588409349322319,0.34038132429122925
cal_274,0.08082403242588043,0.07835514843463898,0.28267720341682434,0.20727689564228058,0.3508667051792145
cal_275,0.2490210086107254,0.035758376121520996,0.2587663233280182,0.06886636465787888,0.38758793473243713
cal_276,0.2743697464466095,0.11051648110151291,0.27193617820739746,0.00015415000962093472,0.3430234491825104
cal_277,0.13886331021785736,0.22115200757980347,0.4286646544933319,0.015379166230559349,0.19594085216522217
cal_278,0.0002961329882964492,0.04250285029411316,0.2143641859292984,0.0,0.7428368926048279
cal_279,0.19643203914165497,0.045428670942783356,0.5663007497787476,0.0023889706935733557,0.18944957852363586
cal_280,0.11369497328996658,0.05490576848387718,0.29916733503341675,0.051045142114162445,0.4811868369579315
cal_281,0.0906173437833786,0.0335882194340229,0.5069692134857178,0.011177700944244862,0.35764747858047485
cal_282,0.0948912650346756,0.13762865960597992,0.15987257659435272,0.013798684813082218,0.5938088297843933
cal_283,0.13934431970119476,0.07176324725151062,0.26217055320739746,0.055541083216667175,0.4711807668209076
cal_284,0.10022673010826111,0.11038217693567276,0.25314512848854065,0.28849557042121887,0.2477504312992096
cal_285,0.1513519287109375,0.01875171810388565,0.24153584241867065,0.020835503935813904,0.5675250291824341
cal_286,0.17144198715686798,0.1147262454032898,0.3340946137905121,0.08985815942287445,0.2898789644241333
cal_287,0.011047354899346828,0.09126797318458557,0.46410414576530457,0.0008167561609297991,0.4327637851238251
cal_288,0.19226273894309998,0.10080845654010773,0.2840244770050049,0.29422903060913086,0.12867531180381775
cal_289,0.08693966269493103,0.0463147908449173,0.28281930088996887,0.03412181884050369,0.5498044490814209
cal_290,0.32217898964881897,0.02390226535499096,0.2891584634780884,0.01844955049455166,0.34631070494651794
cal_291,0.13990771770477295,0.04200618341565132,0.44887053966522217,0.004891750868409872,0.36432379484176636
cal_292,0.1918308138847351,0.182759091258049,0.23951749503612518,0.0,0.3858925998210907
cal_293,0.04801610857248306,0.028550326824188232,0.3663502633571625,0.011378925293684006,0.5457043647766113
cal_294,0.049430444836616516,0.01871502585709095,0.4270293116569519,0.007395817432552576,0.4974294602870941
cal_295,0.4023163914680481,0.1192665845155716,0.07450537383556366,0.0,0.40391162037849426
cal_296,0.5199401378631592,0.05051925778388977,0.18825948238372803,0.0,0.2412811517715454
cal_297,0.6013784408569336,0.08359121531248093,0.14285822212696075,0.0,0.1721721589565277
cal_298,0.14488539099693298,0.13168391585350037,0.31796035170555115,0.013766949065029621,0.39170336723327637
cal_299,0.4057236909866333,0.0878087729215622,0.23918555676937103,0.0006854145904071629,0.26659655570983887
cal_300,0.14248833060264587,0.07322308421134949,0.2417585253715515,0.1558413952589035,0.3866886794567108
cal_301,0.42128199338912964,0.09291808307170868,0.1175997257232666,0.000263546739006415,0.3679366409778595
cal_302,0.01931038685142994,0.07358665019273758,0.25923293828964233,0.0,0.6478700041770935
cal_303,0.07307277619838715,0.022772621363401413,0.4796139895915985,0.027034716680645943,0.39750590920448303
cal_304,0.3320391774177551,0.032750967890024185,0.22802282869815826,0.0243909303098917,0.382796049118042
cal_305,0.17016994953155518,0.08752955496311188,0.26341113448143005,0.20798616111278534,0.27090317010879517
cal_306,0.01080145314335823,0.2263561189174652,0.14815761148929596,0.0005959729314781725,0.6140888333320618
cal_307,0.08551731705665588,0.09074178338050842,0.37292367219924927,0.0014394118916243315,0.4493778347969055
cal_308,0.33235424757003784,0.04651308432221413,0.21023279428482056,0.11370638012886047,0.2971934676170349
cal_309,0.06807996332645416,0.06046857684850693,0.24890144169330597,0.3568270802497864,0.2657229006290436
cal_310,0.34144070744514465,0.024258539080619812,0.2859867513179779,0.024605702608823776,0.32370829582214355
cal_311,0.1440657079219818,0.019445296376943588,0.262365460395813,0.03473564237356186,0.5393878817558289
cal_312,0.1630120873451233,0.006289264187216759,0.29920247197151184,0.18639735877513885,0.3450988829135895
cal_313,0.1975536197423935,0.1306913197040558,0.3679029941558838,0.0006515737040899694,0.30320054292678833
cal_314,0.13634498417377472,0.046895235776901245,0.25891244411468506,0.0013032166752964258,0.5565441846847534
cal_315,0.1803404837846756,0.009546656161546707,0.3410620391368866,0.12400369346141815,0.34504714608192444
cal_316,0.06082495301961899,0.044142093509435654,0.36591416597366333,0.0022878532763570547,0.5268309116363525
cal_317,0.07728859782218933,0.08650381863117218,0.24785369634628296,0.2686264216899872,0.31972748041152954
cal_318,0.44887298345565796,0.06323883682489395,0.09270165115594864,0.0,0.39518651366233826
cal_319,0.10314594954252243,0.038290463387966156,0.2325916886329651,0.03023645654320717,0.5957354307174683
cal_320,0.16189631819725037,0.025259092450141907,0.40537509322166443,0.15970313549041748,0.24776631593704224
cal_321,0.6288166046142578,0.040031932294368744,0.054803524166345596,0.0,0.27634793519973755
cal_322,0.29433897137641907,0.0559767484664917,0.22838202118873596,0.21614712476730347,0.2051551640033722
cal_323,0.18077252805233002,0.09385806322097778,0.39265602827072144,0.0037770357448607683,0.3289363980293274
cal_324,0.06978356838226318,0.031663455069065094,0.40587493777275085,0.08982188999652863,0.40285614132881165
cal_325,0.14625130593776703,0.18786820769309998,0.2682977318763733,0.0014828172279521823,0.39609992504119873
cal_326,0.10544595867395401,0.0625801831483841,0.42211639881134033,0.0874839499592781,0.32237353920936584
cal_327,0.7072871327400208,0.06813462823629379,0.05028221756219864,0.0,0.17429597675800323
cal_328,0.3441621661186218,0.05185042694211006,0.17221878468990326,0.0019074465380981565,0.4298612177371979
cal_329,0.0014022556133568287,0.0667833536863327,0.6451745629310608,0.0,0.2866398096084595
cal_330,0.2637929320335388,0.03516330569982529,0.2897750437259674,0.20915290713310242,0.20211583375930786
cal_331,0.1566537618637085,0.04092683270573616,0.47261741757392883,0.10052569210529327,0.22927623987197876
cal_332,0.18556764721870422,0.0369868166744709,0.18895410001277924,0.02079891599714756,0.5676925182342529
cal_333,0.16588006913661957,0.037409137934446335,0.13642360270023346,0.003556468291208148,0.6567307114601135
cal_334,0.39784014225006104,0.07142732292413712,0.1052280068397522,0.0013646394945681095,0.42413994669914246
cal_335,0.20676887035369873,0.008504088968038559,0.29328492283821106,0.027027510106563568,0.4644145965576172
cal_336,0.21910879015922546,0.022004853934049606,0.355199933052063,0.06014128774404526,0.343545138835907
cal_337,0.24719054996967316,0.007573066279292107,0.21211999654769897,0.03543698415160179,0.4976794123649597
cal_338,0.12710298597812653,0.17382003366947174,0.3217158019542694,0.08539466559886932,0.2919664680957794
cal_339,0.3627184331417084,0.0066617983393371105,0.22072839736938477,0.020031653344631195,0.38985973596572876
cal_340,0.05285997688770294,0.0071645271964371204,0.525537371635437,0.002891408745199442,0.4115466773509979
cal_341,0.0014043074334040284,0.06757155805826187,0.6226654648780823,0.0,0.30835863947868347
cal_342,0.19070787727832794,0.1181512326002121,0.24742713570594788,0.05831960588693619,0.3853940963745117
cal_343,0.07957267761230469,0.19518448412418365,0.1223398894071579,0.0007869995897635818,0.6021159291267395
cal_344,0.2113761305809021,0.11070225387811661,0.2070544809103012,0.0009738680673763156,0.46989327669143677
cal_345,0.07302882522344589,0.02465142495930195,0.28100234270095825,0.026955870911478996,0.5943615436553955
cal_346,0.49368175864219666,0.05579428747296333,0.12383797019720078,0.000828603224363178,0.32585740089416504
cal_347,0.4528144896030426,0.0185575969517231,0.0724891871213913,0.0,0.4561387300491333
cal_348,0.24328714609146118,0.00804051011800766,0.27153128385543823,0.0018938762368634343,0.4752471446990967
cal_349,0.2357104867696762,0.01860537938773632,0.39786621928215027,0.0009478484862484038,0.3468700647354126
cal_350,0.3836354911327362,0.2115505039691925,0.16809995472431183,0.012712023220956326,0.22400206327438354
cal_351,0.12288512289524078,0.005868537351489067,0.20715419948101044,0.005924055352807045,0.6581680774688721
cal_352,0.30540674924850464,0.03536280617117882,0.182774156332016,0.028410883620381355,0.44804543256759644
cal_353,0.16896763443946838,0.012295541353523731,0.22510194778442383,0.044246211647987366,0.5493886470794678
cal_354,0.07484685629606247,0.0724283754825592,0.2659425735473633,0.008433878421783447,0.5783482789993286
cal_355,0.0,0.12520349025726318,0.2758488655090332,0.0,0.5989476442337036
cal_356,0.24399054050445557,0.07556304335594177,0.34879040718078613,0.009427658282220364,0.322228342294693
cal_357,0.43564683198928833,0.1451277881860733,0.04679838567972183,0.0,0.37242698669433594
cal_358,0.43687891960144043,0.059751857072114944,0.18918949365615845,0.00143127900082618,0.31274840235710144
cal_359,0.4672940969467163,0.021452128887176514,0.25425100326538086,0.05321870371699333,0.20378407835960388
cal_360,0.5384012460708618,0.023927932605147362,0.14002582430839539,0.0,0.2976449429988861
cal_361,0.42733344435691833,0.05288495495915413,0.29909902811050415,0.0012413187650963664,0.21944132447242737
cal_362,0.2871427834033966,0.10817340761423111,0.16582316160202026,0.01178930327296257,0.42707133293151855
cal_363,0.44198405742645264,0.006501021329313517,0.09890106320381165,0.0,0.45261383056640625
cal_364,0.11683310568332672,0.02340599149465561,0.43169552087783813,0.023798832669854164,0.4042666256427765
cal_365,0.29868143796920776,0.05082666873931885,0.2063571810722351,0.07660911232233047,0.3675256073474884
cal_366,0.14651408791542053,0.03300212323665619,0.23120315372943878,0.05271618440747261,0.5365644097328186
cal_367,0.13846831023693085,0.030194800347089767,0.213412806391716,0.0,0.6179240942001343
cal_368,0.21243324875831604,0.004150895401835442,0.1935916393995285,0.003997581545263529,0.5858266353607178
cal_369,0.30195802450180054,0.05632057785987854,0.22993795573711395,0.1430169641971588,0.26876649260520935
cal_370,0.3161143362522125,0.022748680785298347,0.27030524611473083,0.0032813027501106262,0.3875504434108734
cal_371,0.10286957025527954,0.022104773670434952,0.26993149518966675,0.000699892989359796,0.6043943166732788
cal_372,0.5039013028144836,0.1964792013168335,0.10681095719337463,0.0,0.19280855357646942
cal_373,0.20941300690174103,0.2503616213798523,0.21616698801517487,0.012553978711366653,0.31150439381599426
cal_374,0.256104439496994,0.013948026113212109,0.21627001464366913,0.054817236959934235,0.45886024832725525
cal_375,0.16136734187602997,0.09689779579639435,0.3076532781124115,0.171686053276062,0.2623955011367798
cal_376,0.27785226702690125,0.0853244811296463,0.19802269339561462,0.052234478294849396,0.38656607270240784
cal_377,0.164728045463562,0.06933747977018356,0.23200723528862,0.02657422237098217,0.5073530077934265
cal_378,0.22830499708652496,0.2899395823478699,0.20045875012874603,0.0002738969342317432,0.2810227870941162
cal_379,0.007247326895594597,0.004643437918275595,0.5136492848396301,0.0,0.47446000576019287
cal_380,0.3379143476486206,0.01895187981426716,0.32622241973876953,0.1925249993801117,0.12438630312681198
cal_381,0.4862836003303528,0.016768965870141983,0.12517668306827545,0.004707973450422287,0.3670627474784851
cal_382,0.22082531452178955,0.1471623331308365,0.2722155451774597,0.0,0.35979679226875305
cal_383,0.3215169608592987,0.0682179182767868,0.21590641140937805,0.0,0.39435872435569763
cal_384,0.12274150550365448,0.004221741110086441,0.3835879862308502,0.005830360110849142,0.4836183488368988
cal_385,0.33866122364997864,0.02376621402800083,0.4822627305984497,0.016415078192949295,0.13889475166797638
cal_386,0.2863401174545288,0.14558225870132446,0.16903087496757507,0.020999116823077202,0.3780475854873657
cal_387,0.07651861011981964,0.0449339859187603,0.240025132894516,0.06885828077793121,0.569663941860199
cal_388,0.07260750234127045,0.00017285837384406477,0.32406944036483765,0.001572919194586575,0.6015772819519043
cal_389,0.2132953256368637,0.029833540320396423,0.2310592234134674,0.043449826538562775,0.4823620617389679
cal_390,0.627724289894104,0.12232741713523865,0.010147868655622005,0.0,0.23980039358139038
cal_391,0.33786046504974365,0.0407085083425045,0.23382750153541565,0.15344591438770294,0.23415763676166534
cal_392,0.10385588556528091,0.009969286620616913,0.3831649124622345,0.2710352838039398,0.23197469115257263
cal_393,0.6406289935112,0.028100429102778435,0.13553062081336975,0.015845857560634613,0.1798941195011139
cal_394,0.0697125494480133,0.0,0.291423499584198,0.2014985829591751,0.4373653531074524
cal_395,0.23848585784435272,0.07482682168483734,0.08149692416191101,0.0,0.6051903963088989
cal_396,0.17900937795639038,0.11014917492866516,0.2287338376045227,0.017722275108098984,0.4643853008747101
cal_397,0.22983664274215698,0.01446601189672947,0.4364151060581207,0.13196435570716858,0.18731793761253357
cal_398,0.43734660744667053,0.03260134160518646,0.2573363184928894,0.0,0.27271568775177
cal_399,0.24902383983135223,0.06937889754772186,0.2450915277004242,0.15196514129638672,0.2845405638217926
cal_400,0.3217536509037018,0.03422516956925392,0.21181465685367584,0.02754827030003071,0.4046582877635956
cal_401,0.07273884117603302,0.05377805605530739,0.33019185066223145,0.001742159598506987,0.5415491461753845
cal_402,0.25462666153907776,0.06665685027837753,0.24582625925540924,0.20321516692638397,0.2296750396490097
cal_403,0.1488911211490631,0.0015345304273068905,0.27233564853668213,0.0,0.5772386789321899
cal_404,0.07950790226459503,0.03730253502726555,0.3283296823501587,0.28346410393714905,0.271395742893219
cal_405,0.05696842819452286,0.017320379614830017,0.3481985926628113,0.31006908416748047,0.2674434781074524
cal_406,0.1531510204076767,0.10225387662649155,0.2545895278453827,0.16914652287960052,0.32085907459259033
cal_407,0.26658210158348083,0.06358936429023743,0.2056436538696289,0.18325389921665192,0.2809309959411621
cal_408,0.5314434170722961,0.03589244931936264,0.2625883221626282,0.005701450165361166,0.16437435150146484
cal_409,0.25550514459609985,0.030822478234767914,0.25854355096817017,0.2418055683374405,0.21332323551177979
cal_410,0.2474411576986313,0.058150120079517365,0.22260504961013794,0.2607414722442627,0.21106214821338654
cal_411,0.28850865364074707,0.0029627543408423662,0.23952941596508026,0.024425305426120758,0.44457384943962097
cal_412,0.49159812927246094,0.04885215684771538,0.13751356303691864,0.0,0.32203614711761475
cal_413,0.01992814987897873,0.028706973418593407,0.4749215245246887,0.0,0.4764433801174164
cal_414,0.6253774762153625,0.021450214087963104,0.16684015095233917,0.021546263247728348,0.16478590667247772
cal_415,0.12237241119146347,0.024766992777585983,0.26770955324172974,0.04978008568286896,0.5353710055351257
cal_416,0.4115326404571533,0.08274126797914505,0.3645002841949463,0.0011308982502669096,0.14009493589401245
cal_417,0.3839837908744812,0.055738665163517,0.2079787701368332,0.037688158452510834,0.3146105706691742
cal_418,0.2933264672756195,0.011260970495641232,0.3622877597808838,0.013094292022287846,0.3200305104255676
cal_419,0.11465075612068176,0.193516805768013,0.18366357684135437,0.005097534041851759,0.5030713081359863
cal_420,0.18681630492210388,0.014281464740633965,0.19120191037654877,0.000678789452649653,0.6070215106010437
cal_421,0.004305909387767315,0.05653739348053932,0.3917940557003021,0.00015440583229064941,0.5472081899642944
cal_422,0.10005367547273636,0.0052416943944990635,0.17051167786121368,0.00620044581592083,0.7179925441741943
cal_423,0.049681998789310455,0.22746771574020386,0.22232303023338318,0.017784733325242996,0.48274245858192444
cal_424,0.6019293069839478,0.019349180161952972,0.11678577214479446,0.003978606313467026,0.25795719027519226
cal_425,0.12133941054344177,0.2351897656917572,0.21135328710079193,0.02300012670457363,0.4091174304485321
cal_426,0.4044084846973419,0.019099796190857887,0.1719149798154831,0.01014181599020958,0.3944348990917206
cal_427,0.045420169830322266,0.037535227835178375,0.19878719747066498,0.005374652333557606,0.7128827571868896
cal_428,0.3879365026950836,0.05607224628329277,0.14822958409786224,0.0,0.40776166319847107
cal_429,0.32582783699035645,0.03437260165810585,0.16806133091449738,0.0,0.4717382490634918
cal_430,0.3717404305934906,0.15064691007137299,0.09785223752260208,0.0,0.3797604441642761
cal_431,0.1041070818901062,0.030765045434236526,0.3342653214931488,0.09062909334897995,0.4402334690093994
cal_432,0.19763760268688202,0.039211079478263855,0.19788438081741333,0.0,0.5652669072151184
cal_433,0.06613373011350632,0.15989938378334045,0.2668144106864929,0.20041733980178833,0.30673515796661377
cal_434,0.10985949635505676,0.07932370901107788,0.23933933675289154,0.36998212337493896,0.20149534940719604
cal_435,0.07039808481931686,0.0187811441719532,0.4176173806190491,0.31739726662635803,0.17580612003803253
cal_436,0.1248960793018341,0.2019789069890976,0.20486976206302643,0.0071541620418429375,0.46110108494758606
cal_437,0.1569678783416748,0.08165047317743301,0.1738671064376831,0.016957586631178856,0.5705569982528687
cal_438,0.12120387703180313,0.0981217697262764,0.3745400309562683,0.04853765666484833,0.3575966954231262
cal_439,0.049757443368434906,0.049024518579244614,0.5306856632232666,0.0003494400589261204,0.37018299102783203
cal_440,0.2602446973323822,0.06422057747840881,0.33429014682769775,0.05696616694331169,0.28427842259407043
cal_441,0.6708127856254578,0.049241915345191956,0.04278549179434776,0.0,0.23715980350971222
cal_442,0.07136573642492294,0.02176717296242714,0.27332091331481934,0.43333369493484497,0.20021246373653412
cal_443,0.0923699289560318,0.018244221806526184,0.502068281173706,0.01801568642258644,0.3693019151687622
cal_444,0.19772014021873474,0.11494173854589462,0.22017061710357666,0.06060311943292618,0.4065643548965454
cal_445,0.6845357418060303,0.0654953122138977,0.001589302672073245,0.0,0.24837955832481384
cal_446,0.3603247106075287,0.04540620371699333,0.23405760526657104,0.00013958675845060498,0.36007189750671387
cal_447,0.10148724913597107,0.05907941982150078,0.2863267660140991,0.0212714821100235,0.5318350791931152
cal_448,0.11748282611370087,0.10509708523750305,0.29430654644966125,0.022240493446588516,0.4608730375766754
cal_449,0.07342401146888733,0.03874257206916809,0.4259655475616455,0.0,0.4618678689002991
cal_450,0.2022423893213272,0.02415768802165985,0.2501368820667267,0.29588744044303894,0.22757560014724731
cal_451,0.027302565053105354,0.01943695731461048,0.3007660210132599,0.004783191718161106,0.6477112770080566
cal_452,0.09856852889060974,0.023687686771154404,0.24217058718204498,0.30515462160110474,0.33041858673095703
cal_453,0.2531532347202301,0.07138484716415405,0.24859532713890076,0.20928959548473358,0.2175770401954651
cal_454,0.00014951414777897298,0.1788669228553772,0.11583012342453003,0.0,0.7051534056663513
cal_455,0.06647811830043793,0.19725671410560608,0.20599541068077087,0.027872256934642792,0.5023974776268005
cal_456,0.21978920698165894,0.07345766574144363,0.4000946283340454,0.10415512323379517,0.20250335335731506
cal_457,0.23556363582611084,0.07434987276792526,0.2605207562446594,0.000798662134911865,0.42876705527305603
cal_458,0.15135978162288666,0.033101052045822144,0.2754993140697479,0.10658138245344162,0.43345847725868225
cal_459,0.016695871949195862,0.10930696129798889,0.778328001499176,0.001906661200337112,0.09376244246959686
cal_460,0.005666372831910849,0.08698973804712296,0.5016072988510132,0.0,0.40573662519454956
cal_461,0.2256256341934204,0.15874223411083221,0.21164542436599731,0.030539579689502716,0.37344712018966675
cal_462,0.01792903058230877,0.1276455968618393,0.2766525149345398,0.0,0.577772855758667
cal_463,0.15038031339645386,0.4191076159477234,0.0847693532705307,0.0,0.3457426428794861
cal_464,0.010444235056638718,0.09143102914094925,0.2717764675617218,0.0,0.6263482570648193
cal_465,0.27067288756370544,0.008236488327383995,0.19505459070205688,0.01751541532576084,0.5085207223892212
cal_466,0.10183480381965637,0.08292174339294434,0.5072948336601257,0.04650718346238136,0.2614414691925049
cal_467,0.0987473577260971,0.0027873802464455366,0.25761228799819946,0.3948906660079956,0.24596229195594788
cal_468,0.5531783103942871,0.04920327663421631,0.2214841991662979,0.00042291582212783396,0.1757112443447113
cal_469,0.2685224115848541,0.004015492741018534,0.12760810554027557,0.0004969346919097006,0.5993571281433105
cal_470,0.37767747044563293,0.029173126444220543,0.23971441388130188,0.12040942162275314,0.23302553594112396
cal_471,0.37267303466796875,0.10357993841171265,0.07505254447460175,0.0,0.44869449734687805
cal_472,0.05496065318584442,0.04448428004980087,0.5536313056945801,0.010719622485339642,0.3362041413784027
cal_473,0.05387992039322853,0.0069587393663823605,0.47214797139167786,0.030214989557862282,0.4367982745170593
cal_474,0.13032524287700653,0.12072737514972687,0.5478132963180542,0.0,0.20113402605056763
cal_475,0.3826473653316498,0.016392411664128304,0.19356103241443634,0.036335643380880356,0.3710635304450989
cal_476,0.21667304635047913,0.017592256888747215,0.3230341970920563,0.03831230103969574,0.4043881595134735
cal_477,0.021378951147198677,0.030828453600406647,0.6516239643096924,0.002934694290161133,0.29323384165763855
cal_478,0.2772139310836792,0.03852029889822006,0.29708078503608704,0.0,0.38718506693840027
cal_479,0.06785512715578079,0.025511663407087326,0.4264422655105591,0.2869112193584442,0.1932796984910965
cal_480,0.1814199835062027,0.03365429863333702,0.3897976577281952,0.10481835156679153,0.29030972719192505
cal_481,0.00020608161867130548,0.03454966098070145,0.4376462697982788,0.0,0.5275980234146118
cal_482,0.23977401852607727,0.08021018654108047,0.19791771471500397,0.15426340699195862,0.3278346359729767
cal_483,0.3027096092700958,0.0410575345158577,0.2886481285095215,0.11729136109352112,0.25029340386390686
cal_484,0.540320634841919,0.07698583602905273,0.1272227168083191,0.00014543712313752621,0.25532540678977966
cal_485,0.4990618824958801,0.04245827719569206,0.2220640778541565,0.002010656986385584,0.23440508544445038
cal_486,0.18156753480434418,0.01437555905431509,0.49603110551834106,0.08473110944032669,0.2232946753501892
cal_487,0.6303665041923523,0.08602185547351837,0.2353058010339737,0.0,0.04830578714609146
cal_488,0.5266397595405579,0.05365917086601257,0.10215888917446136,0.0023783810902386904,0.315163791179657
cal_489,0.10655917227268219,0.11277423053979874,0.2948378324508667,0.11732515692710876,0.3685036599636078
cal_490,0.16851352155208588,0.08206888288259506,0.3594379127025604,0.12192381173372269,0.26805582642555237
cal_491,0.5799114108085632,0.027803389355540276,0.11573740839958191,0.0,0.2765478193759918
cal_492,0.44146010279655457,0.05289621651172638,0.18992950022220612,0.05631646141409874,0.2593976855278015
cal_493,0.007511975709348917,0.177007257938385,0.20340144634246826,0.0,0.6120792627334595
cal_494,0.6715673804283142,0.12110594660043716,0.0023223680909723043,0.0,0.2050042301416397
cal_495,0.1133992075920105,0.09037017077207565,0.24053069949150085,0.11315298825502396,0.4425469636917114
cal_496,0.36950618028640747,0.07428278774023056,0.22447256743907928,0.0018573481356725097,0.3298811614513397
cal_497,0.13489513099193573,0.05772531405091286,0.41917556524276733,0.00792566780000925,0.3802782893180847
cal_498,0.19328680634498596,0.10586783289909363,0.14729107916355133,0.007135722786188126,0.5464185476303101
cal_499,0.0,0.17907749116420746,0.25206953287124634,0.0,0.5688530206680298
