Monocyte,NK,B,DC,T_cell
0.27258881686833397,0.06524225324082827,0.2664263830780868,0.1263031327874411,0.2694394140253099
0.0928491212139626,0.054632050911166005,0.6778274110106556,0.08022801631103052,0.09446340055318526
0.23642576507441634,0.0,0.2240165588690375,0.05046030775678347,0.4890973682997626
0.21327937613556902,0.1599174448453805,0.25000091443725053,0.0,0.37680226458180005
0.4921397722306764,0.12139851664585688,0.0797874658814283,0.0,0.30667424524203835
0.21600533893537865,0.06001453457227568,0.396189008607785,0.12850045115110317,0.1992906667334574
0.04103299888149643,0.0,0.5037447345969955,0.3061875367808775,0.14903472974063037
0.2077995675650383,0.10709590070511826,0.2505696366570533,0.0,0.4345348950727901
0.0,0.0,0.2526890107279436,0.0,0.7473109892720564
0.46881889891766126,0.0,0.14732788439559383,0.0,0.38385321668674494
0.12821082755939192,0.05217355721979449,0.23573271517197508,0.3581904379245517,0.22569246212428684
0.08775891627710028,0.0,0.27661952803467704,0.45356235119462646,0.18205920449359622
0.41871642379519053,0.015402144047800312,0.10530113811663369,0.0,0.4605802940403754
0.1714126972633658,0.039030969234278935,0.3201920264682253,0.31396808602121146,0.15539622101291853
0.24937541065763644,0.0,0.3703824171828345,0.0,0.3802421721595291
0.07879357930546592,0.0,0.43170749196737085,0.0,0.48949892872716316
0.19449745058810675,0.0,0.4597851633366739,0.06799694158656192,0.2777204444886575
0.17465913158595664,0.07918451290171358,0.13556044543392534,0.0,0.6105959100784045
0.06680967081301813,0.0,0.3744500048723898,0.06349575014744854,0.49524457416714357
0.1488805284950666,0.30067000337207217,0.20991396297457848,0.0,0.3405355051582826
0.4444950919601704,0.07354171072979085,0.13795838437439017,0.0,0.34400481293564855
0.23907461414270012,0.0,0.23320977627122677,0.0,0.527715609586073
0.2332593539313442,0.0,0.21652958306758485,0.19468069307936955,0.35553036992170134
0.44955754164017087,0.06479917541489773,0.17676339890888793,0.0,0.3088798840360434
0.3165957039819783,0.0,0.32904504846340166,0.010809130572098154,0.3435501169825219
0.06602861005893533,0.06706542783143189,0.2755675330357752,0.22412381733879008,0.36721461173506753
0.256292647687271,0.009145481628757772,0.25619168589953056,0.06467878605693632,0.4136913987275044
0.27321268738058785,0.10614628742156557,0.27651542032782583,0.0,0.34412560487002075
0.14352622677252716,0.22834766305802687,0.4407519641759209,0.0,0.18737414599352512
0.0,0.006083623989351406,0.21694685103400096,0.0,0.7769695249766477
0.2001618000002272,0.024590903420786372,0.5707706281383893,0.0,0.20447666844059714
0.11575974734819855,0.034670611502473275,0.3021570931122055,0.046221065459204944,0.5011914825779179
0.09920530222892675,0.007113692842812763,0.5169762402834029,0.0,0.37670476464485747
0.10135619552748013,0.13875459363048157,0.1671671352781292,0.0,0.5927220755639091
0.14433370485233266,0.05637671248105475,0.2647465121131935,0.04795780125618039,0.4865852692972387
0.09247346425859677,0.1102175390741818,0.24851700786048825,0.29569735810037595,0.2530946307063573
0.16621253417081583,0.0,0.24993738053746328,0.0,0.5838500852917209
0.16954288814588175,0.11367234276639515,0.33519473413610573,0.08906648660889946,0.29252354834271804
0.0,0.0791392189109551,0.47375201094508373,0.0,0.44710877014396117
0.19015018972974831,0.10061436764539335,0.2825001674242019,0.2959456249934444,0.13078965020721206
0.08641498862498943,0.019192838322513252,0.2856102076273184,0.02988084927119471,0.5789011161539842
0.33792034655907166,0.0,0.2957645150733802,0.0,0.3663151383675481
0.14560711159094056,0.016991434370111556,0.4542315869949438,0.0,0.38316986704400413
0.18830410135409054,0.1895306296695994,0.2463879658703922,0.0,0.37577730310591795
0.04981356638146388,0.0,0.375602941929996,0.0,0.5745834916885402
0.048341582226605485,0.0,0.43652438299701424,0.0,0.5151340347763803
0.4024642722166343,0.11733457872908841,0.07613761778016792,0.0,0.4040635312741094
0.5256361787743714,0.030881276498083525,0.18736216408811454,0.0,0.25612038063943054
0.6037872511670399,0.07717448017241785,0.14353284741935532,0.0,0.1755054212411869
0.15002616531948218,0.13389912991717373,0.32907828797710775,0.0,0.38699641678623636
0.4072303215207045,0.07938489390525183,0.24176137053540256,0.0,0.271623414038641
0.1407968227159284,0.05866173172024062,0.23795989437459758,0.15977942936001666,0.40280212182921676
0.42288165297782004,0.08591625542983172,0.11753659379441785,0.0,0.3736654977979303
0.013130003036952173,0.05085334274372748,0.2657290272734373,0.0,0.6702876269458831
0.08357330590094492,0.0,0.49372292612205493,0.005009957131047822,0.41769381084595236
0.35259711669211474,0.0071161498539488105,0.23486055629982872,0.0,0.4054261771541079
0.16801009281987628,0.07896138577470468,0.25764374786755845,0.21265873728064766,0.282726036257213
0.0,0.23795879911423964,0.15581701721959582,0.0,0.6062241836661646
0.08727296254988802,0.07733962110585792,0.37588328479113775,0.0,0.45950413155311637
0.3351547427067065,0.02702711022598959,0.20555636617702766,0.11595495170252032,0.31630682918775593
0.055140743793976786,0.04819325557757689,0.24089036196423774,0.37330401480215375,0.2824716238620548
0.36179796192227104,0.0,0.293494233454976,0.0,0.3447078046227531
0.16712360165834084,0.0,0.2743606181970828,0.0,0.5585157801445764
0.16025910518780395,0.0,0.29735375806003844,0.18986167059251421,0.35252546615964336
0.19598761061903938,0.13201602700999968,0.3713313767297601,0.0,0.3006649856412008
0.14184466584880595,0.019876539503388756,0.2559579873014725,0.0,0.5823208073463327
0.17943799828369084,0.0,0.3424858365883314,0.12486757514140114,0.3532085899865766
0.06482854226750895,0.016248836205666205,0.3698978505066552,0.0,0.5490247710201697
0.06412639201644645,0.07895709816430084,0.2426684746427184,0.282784302852184,0.3314637323243504
0.4544883032165587,0.0448802755923745,0.08913060510884006,0.0,0.41150081608222666
0.12260334503328657,0.008284250460340235,0.24204110000349416,0.0,0.6270713045028791
0.16202739232372487,0.0,0.4011444948172556,0.1654542454833737,0.27137386737564584
0.6357554118967249,0.019612247548649896,0.05169605769490387,0.0,0.29293628285972134
0.2955005094451576,0.0418467699331111,0.2230389485061709,0.21960464636055035,0.22000912575501003
0.18349652106161923,0.08352005139982818,0.3962647966098707,0.0,0.336718630928682
0.051050792126049724,0.0029914146348044837,0.40104624159331337,0.11255998228955773,0.43235156935627467
0.14460725732530452,0.1939636531685734,0.2701984604563115,0.0,0.3912306290498106
0.09847195951902772,0.04546463685963229,0.42104412701029276,0.09504793610358064,0.3399713405074667
0.7128996468603428,0.056582562993360196,0.05037301587906508,0.0,0.18014477426723208
0.3495108603018499,0.031127620268729287,0.17268778536974932,0.0,0.4466737340596715
0.0,0.04614040388764052,0.6542283289483491,0.0,0.29963126716401023
0.26523421506645395,0.015386768861824308,0.2859142368388701,0.21287931772925664,0.22058546150359498
0.15809342365830117,0.01925346072195887,0.47364559098681397,0.10140595562193062,0.2476015690109953
0.20323791789593754,0.008277977699826675,0.19476449807791454,0.0,0.5937196063263213
0.17338304039319796,0.006079587050137406,0.13612656326051487,0.0,0.6844108092961497
0.4016421714403254,0.056736038752901584,0.10466033795441677,0.0,0.43696145185235624
0.223546629873497,0.0,0.30388732321988654,0.0,0.47256604690661647
0.22639123534904854,0.0,0.3589151866540462,0.05262681817435211,0.3620667598225531
0.2665888374083357,0.0,0.22230741747155253,0.004576640205063601,0.5065271049150482
0.12301685175192804,0.17942735528282883,0.32419861970687336,0.0841831559542211,0.2891740173041486
0.3762897868611262,0.0,0.2270875425370644,0.0,0.3966226706018094
0.05003812439488916,0.0,0.5362750512597969,0.0,0.41368682434531395
0.0,0.04660031332237311,0.6359954553079017,0.0,0.31740423136972523
0.19675405038929958,0.11581309118767677,0.25117670346279264,0.04647737015147796,0.389778784808753
0.07743193483729396,0.201993808787297,0.12677725544848684,0.0,0.5937970009269222
0.21244400779583744,0.10394832340758516,0.2090297507200709,0.0,0.4745779180765064
0.07031215591687168,0.0,0.28487373114464337,0.023651419076581574,0.6211626938619035
0.4993268095108325,0.038696431390152226,0.12201023199762828,0.0,0.3399665271013869
0.4580244138000682,0.0,0.0729564942567147,0.0,0.46901909194321717
0.24427395690813408,0.0,0.27651046544251084,0.0,0.4792155776493551
0.2386511967364214,0.0,0.40082812095464954,0.0,0.36052068230892903
0.3898795698675925,0.21646117727531206,0.17262543932092553,0.0,0.2210338135361698
0.1256292948909558,0.0,0.21264083858864793,0.0,0.6617298665203962
0.32776225231291256,0.009824126097910975,0.18930132298131008,0.0,0.4731122986078664
0.1826651368753737,0.0,0.231340825575103,0.022817493124495006,0.5631765444250282
0.0817577945582283,0.05332654851770466,0.2696697300405804,0.0,0.5952459268834865
0.0,0.11409427818808933,0.2767395732678174,0.0,0.6091661485440933
0.2508524951431526,0.06148122794764935,0.3544287683750697,0.0,0.3332375085341283
0.43508807963760665,0.14783970616839942,0.049155398722281286,0.0,0.3679168154717126
0.44156283770334254,0.04282366409206162,0.1899367603912117,0.0,0.3256767378133841
0.4789160070174888,0.0,0.25241732957879853,0.044338959403923066,0.22432770399978944
0.5454721720600272,0.0,0.13941018603697483,0.0,0.31511764190299796
0.4320063733308258,0.036651152549316605,0.30222496791729897,0.0,0.22911750620255866
0.29438806376069937,0.10310094280070915,0.17034068849466938,0.0,0.43217030494392206
0.4439353596416324,0.0,0.09844953784885473,0.0,0.4576151025095128
0.1329876720842964,0.0,0.443470613780977,0.0,0.42354171413472663
0.30367130905848133,0.030840875914079108,0.204080161981776,0.07476195885137962,0.3866456941942839
0.15568094526699852,0.004087597083531786,0.2316674760994027,0.04352598209031749,0.5650379994597495
0.1434792396526375,0.0,0.21424031784661826,0.0,0.6422804425007443
0.21463416700702462,0.0,0.19733194425573405,0.0,0.5880338887372414
0.30306353461413793,0.04092709694798129,0.22549716420156504,0.14634628288738527,0.28416592134893043
0.3232175115160592,0.0,0.26935574521936856,0.0,0.4074267432645722
0.10603430108697247,0.0,0.271593994976542,0.0,0.6223717039364854
0.5022230747923432,0.20120498898882383,0.11227832801306223,0.0,0.1842936082057709
0.21495315468056742,0.2565616817284611,0.21946904245162682,0.0,0.30901612113934473
0.2637425213240926,0.0,0.2179714866741309,0.04515543624730889,0.4731305557544675
0.1586523782871612,0.09246696662130742,0.3061035146725315,0.17446172179300695,0.2683154186259929
0.286836776148304,0.07526134065900363,0.20096316465668096,0.03939234459975959,0.3975463739362518
0.18388629776765586,0.04978392184059055,0.24052664679490388,0.0,0.5258031335968498
0.22497983578650557,0.29801049410003877,0.2041487432290037,0.0,0.272860926884452
0.0,0.0,0.5214717774787795,0.0,0.47852822252122046
0.33990760437476353,0.0,0.32044004289458083,0.19709496227813356,0.14255739045252208
0.4939629752876074,0.0,0.12454000739650369,0.0,0.38149701731588886
0.21775050902128276,0.15078372784086688,0.27839058450174486,0.0,0.3530751786361054
0.3239220739299944,0.051494431764032726,0.2209155601614543,0.0,0.4036679341445185
0.12397169188781411,0.0,0.3929292517533993,0.0,0.4830990563587866
0.3538477549144761,0.0,0.4866462534425546,0.0,0.15950599164296944
0.29745312322548256,0.1489776982448213,0.17699090420966992,0.0,0.37657827432002616
0.05766806903854349,0.017956574709866387,0.23329412997157872,0.0909972721880064,0.600083954092005
0.07136326391073744,0.0,0.32888217633773176,0.0,0.5997545597515308
0.22917313891556812,0.002016173924860427,0.2349920827916234,0.025098687212568048,0.5087199171553801
0.6318540020563471,0.12055726222310115,0.0,0.0,0.2475887357205517
0.33989702624328566,0.02141860462365851,0.22831784775395897,0.1570885900384417,0.2532779313406552
0.0966920982973557,0.0,0.37865702108346444,0.28074966657889266,0.2439012140402873
0.6588916959372896,0.006809013336843065,0.13621580966746905,0.0,0.19808348105839832
0.04880208377370503,0.0,0.28798263795686585,0.22114375862333616,0.4420715196460931
0.24156983084314704,0.05852871344107941,0.08251021425756876,0.0,0.6173912414582048
0.18920520542974953,0.10543916845094667,0.2367031209691018,0.0,0.468652505150202
0.2266262719653143,0.0,0.4260453543288872,0.1418215133043537,0.2055068604014448
0.4427452057239895,0.008199356704064216,0.26201311739761685,0.0,0.2870423201743295
0.24769901359153315,0.05647068886773859,0.23880205460695994,0.15724542609164266,0.29978281684212565
0.3437505804958235,0.010936669400899554,0.21911623605551384,0.0,0.42619651404776304
0.07562824780796862,0.030018479075833566,0.33549730697736413,0.0,0.5588559661388338
0.254112646008025,0.054848445542458754,0.242101755822664,0.20661369758125875,0.24232345504559347
0.14719299016794785,0.0,0.27837575510636475,0.0,0.5744312547256873
0.06903121179448406,0.017388352819788674,0.32494723211166554,0.29774897396844724,0.2908842293056146
0.037778976839448426,0.0,0.34009389589034816,0.3339525900515795,0.28817453721862396
0.15043986434819628,0.09685679698407475,0.2523211759977406,0.17184303217726465,0.3285391304927237
0.26638934451184837,0.05059286404695575,0.2009108639390557,0.18709857617989598,0.2950083513222443
0.5408687002198821,0.015680068677320223,0.26466022651208354,0.0,0.1787910045907142
0.2564732881125923,0.011470702358255848,0.2545585969762942,0.2463519335912921,0.2311454789615656
0.2475798412614649,0.0456079527787778,0.21728890698046271,0.26480183678645536,0.2247214621928392
0.30286337761374343,0.0,0.24966658758591892,0.0,0.4474700348003377
0.4977868087733624,0.028428772213109403,0.13749846331687926,0.0,0.3362859556966489
0.011236090504892122,0.0,0.4868733603156074,0.0,0.5018905491795005
0.6466284381583705,0.0,0.16955193345885944,0.0,0.18381962838277005
0.12545635662161153,0.0,0.2698570134724377,0.04504106357165479,0.5596455663342961
0.41230256849153496,0.07555160667176067,0.37182942239702516,0.0,0.14031640243967927
0.40657178429578167,0.03778845277120398,0.21546781129874112,0.008338327915738157,0.33183362371853514
0.3027194957267795,0.0,0.36817907045024795,0.0,0.3291014338229726
0.11491594131158062,0.20019296463370048,0.18883734380833167,0.0,0.4960537502463872
0.18885921257770583,0.0,0.19291407047257866,0.0,0.6182267169497154
0.0,0.029555620801793227,0.39948890039357604,0.0,0.5709554788046307
0.10296745498248223,0.0,0.17542475745007988,0.0,0.7216077875674378
0.05157173599013244,0.237784301239044,0.23366748362696052,0.0,0.4769764791438629
0.6111530311895508,0.0,0.11498398185719141,0.0,0.2738629869532577
0.1321167440096883,0.24297308234628398,0.22188020906360975,0.0,0.40302996458041784
0.4156821872733294,0.0,0.17373064241059752,0.0,0.4105871703160731
0.04802256146976987,0.0032136464767320715,0.20164787438110085,0.0,0.7471159176723973
0.39277939837863984,0.03615891953256055,0.14672739265688337,0.0,0.4243342894319162
0.3320962070536544,0.005329978971083152,0.1682659146269867,0.0,0.4943078993482757
0.3705347341359827,0.15389297592268059,0.09977941793439264,0.0,0.3757928720069441
0.0967774194459143,0.004103906400744109,0.33151070729836557,0.1017140629823729,0.46589390387260315
0.2027887642490418,0.009592979329406915,0.20136094842927796,0.0,0.5862573079922733
0.04526223878958876,0.16576814758502983,0.2623939339924215,0.21835610890345175,0.3082195707295082
0.10557880843393522,0.07295373689612822,0.23405516044886784,0.3761336001402126,0.2112786940808562
0.058289925735464626,0.0,0.41153873286267767,0.33492551461766074,0.19524582678419683
0.12589273077820576,0.20920773983188762,0.21142786875576472,0.0,0.45347166063414196
0.16965236131265257,0.06434679359967463,0.17934759686997037,0.0,0.5866532482177024
0.1258172074919783,0.09005702981963938,0.37816102695121256,0.038094349941627026,0.36787038579554276
0.05354128250433435,0.022802816092631666,0.5273647685449343,0.0,0.3962911328580996
0.26519505671720184,0.048446742901997866,0.3325024348563309,0.05264891412286165,0.3012068514016077
0.6787878419287399,0.029542218372956792,0.04043795291111552,0.0,0.25123198678718806
0.06185482659920861,0.0,0.264187243467261,0.4499305966321524,0.22402733330137803
0.10321306124951839,0.0,0.5107614044765435,0.0,0.38602553427393804
0.2025034983816276,0.11231412870705822,0.22296030247193574,0.05030130372149915,0.4119207667178792
0.69054474733858,0.05280130610393946,0.0,0.0,0.25665394655748075
0.36481815990314,0.023171768727355546,0.23435907390477903,0.0,0.37765099746472547
0.11642603291230659,0.036762243229407424,0.29447649155155337,0.0,0.5523352323067326
0.13052097645010158,0.0973160840753022,0.30545004869527037,0.0,0.46671289077932576
0.0776323015335916,0.008703624129401588,0.42714161098554504,0.0,0.48652246335146176
0.20401060763913204,0.0018534853967511707,0.24418002990817747,0.30059564640056435,0.24936023065537505
0.018666243008154646,0.0,0.30980931730882233,0.0,0.671524439683023
0.09185915770950884,0.0,0.23461076428916022,0.31792508305883205,0.355604994942499
0.253419368038236,0.060819002787394036,0.24504456912416628,0.21196477896456406,0.22875228108563953
0.0,0.18180145774795925,0.11983944211908318,0.0,0.6983591001329577
0.0741647493305137,0.20670953315917828,0.21968107169171797,0.0,0.49944464581859016
0.2192948068588933,0.06130858640453125,0.39509053771207003,0.10760568998669218,0.21670037903781317
0.2379357219460374,0.05799511905271259,0.26347637316002503,0.0,0.44059278584122497
0.1521497753582562,0.0063015895220435965,0.2728971862510379,0.10984124590722405,0.45881020296143815
0.0,0.11608657216673213,0.8026767354789406,0.0,0.08123669235432737
0.0,0.07048590479842762,0.5105476594382414,0.0,0.41896643576333104
0.24179602402421518,0.16386672381540476,0.22333548253585453,0.0,0.3710017696245254
0.01136139239342399,0.1237425834173186,0.2826772031849663,0.0,0.5822188210042911
0.1467108418912054,0.4301831621937897,0.08860311355853519,0.0,0.33450288235646974
0.0,0.07669181684826729,0.2794784156560738,0.0,0.6438297674956589
0.28215107988187066,0.0,0.20134432335169847,0.0,0.516504596766431
0.10634249860413064,0.07078756350421987,0.5133171918380919,0.03532689556546384,0.2742258504880937
0.09167321912756403,0.0,0.25251271475404197,0.40334336150027406,0.25247070461812
0.5588730370398637,0.03280866508624495,0.22020671347642748,0.0,0.18811158439746378
0.2686609179614917,0.0,0.12992737640060842,0.0,0.6014117056378999
0.3808750522751411,0.00795719520551216,0.23607841317864883,0.12291724373317313,0.2521720956075248
0.3749988655741494,0.09455029932347556,0.07454855674530822,0.0,0.4559022783570667
0.05920360941192525,0.020943872280328846,0.5627467704016021,0.0,0.35710574790614386
0.03795539086856152,0.0,0.4769814621516797,0.03861591604614342,0.44644723093361527
0.12755875701707442,0.12003336866835818,0.5593697734478666,0.0,0.1930381008667008
0.4021799577468146,0.0,0.20007234613545039,0.010914527282388993,0.386833168835346
0.23291431653015957,0.0,0.33043726505915993,0.015163750119633076,0.42148466829104747
0.012343838744561623,0.0035716343306159523,0.6660228416331433,0.0,0.3180616852916791
0.28206354985908183,0.012675357604783156,0.29748225328753813,0.0,0.407778839248597
0.05281920796435589,0.0,0.4121382667669083,0.3109301470099367,0.22411237825879898
0.18445040775099514,0.010890583961301444,0.3904695368476751,0.104659512476297,0.3095299589637313
0.0,0.0,0.44607923872055644,0.0,0.5539207612794436
0.23869368156254736,0.07121052615717702,0.19437277383737822,0.15755758164559222,0.33816543679730515
0.304580204880716,0.02129573673566029,0.28324684342194184,0.12084789317845594,0.27002932178322586
0.5443352670528725,0.06587849777536746,0.12525843570878886,0.0,0.2645277994629712
0.5058475750390633,0.02246922775051825,0.22238963855403654,0.0,0.24929355865638195
0.18516922003209096,0.0,0.5037548409272057,0.07844650542562226,0.23262943361508107
0.6320364985104537,0.08278233465059208,0.2398125424369585,0.0,0.04536862440199576
0.533549272448952,0.03586387451486443,0.10030954482934205,0.0,0.3302773082068415
0.09646663123716906,0.10958827931113381,0.2937822525679125,0.12519755307891603,0.37496528380486854
0.16781905593322688,0.07178842678841565,0.35864917998067475,0.12328951614688219,0.2784538211508005
0.5890370790633277,0.0010543631885164572,0.11260784523439628,0.0,0.2973007125137597
0.45404837065863124,0.03731048837934301,0.19037875997571072,0.04302276469496141,0.27523961629135363
0.0,0.18414025769378808,0.20973833576987022,0.0,0.6061214065363416
0.6737956558454441,0.12059550932337164,0.0,0.0,0.20560883483118422
0.10540074900304401,0.08035801239825316,0.23723850124044574,0.12175375266940673,0.45524898468885033
0.37304326140637717,0.06088463198820795,0.2244445767365956,0.0,0.3416275298688192
0.14171935046741108,0.037909815392902016,0.4232827253702158,0.0,0.39708810876947104
0.19809565567765802,0.09642597491040242,0.15040734037136635,0.0,0.5550710290405733
0.0,0.18359274159626143,0.2584646017744556,0.0,0.5579426566292829
